"id","chr","S2_Auxin1_hst","S2_Auxin2_hst","S2_Ctrl1_hst","S2_Ctrl2_hst"
"FBgn0016131","chr2R",15.9115140711573,16.0347802214489,24.1713669617529,17.7630486354688
"FBgn0016641","chr2R",46.3995273743308,41.8080323010069,56.3888513940913,44.0289653811744
"FBgn0016672","chr3R",24.376336542085,20.0780414377005,41.1621882580014,39.3870566553533
"FBgn0016675","chr2L",57.5084831423084,61.3630589284015,83.8673364144285,40.1252663024609
"FBgn0016685","chr3R",21.3577849643834,24.308604147674,18.6882397740432,20.2666110632763
"FBgn0016687","chr2R",73.4194922861409,90.4301095885111,109.053910714988,81.3937241542937
"FBgn0016691","chr3R",66.8799540489464,97.4823319120384,73.6287550050237,24.1554833354942
"FBgn0016693","chr3R",65.5436675549739,67.1882030104435,66.5758747923751,78.2030974622011
"FBgn0016694","chr3L",5.99306764451685,7.36199640811394,7.95995438514542,6.17247751630637
"FBgn0016696","chr3L",47.6131303441185,45.9185018258719,56.696730556802,39.3068683112465
"FBgn0016697","chr2R",153.181165154551,112.546572929226,173.049618799232,172.210274657787
"FBgn0016698","chr2L",28.5879845068831,7.10149030699524,18.1985430349319,29.2550587688849
"FBgn0016701","chr2R",62.7020640193659,78.0555368350947,26.6704026863945,61.248560744877
"FBgn0016715","chr3L",1159.42486453292,1249.0024269712,1049.76040122013,1611.9096829285
"FBgn0016726","chr2R",384.092714274718,354.627880739259,554.357379467855,386.09843509088
"FBgn0016754","chr3R",2.55220908711386,2.15370034866823,2.40835748514644,2.99584525863923
"FBgn0016756","chr3L",60.87858595326,51.2425948170192,62.253595615153,57.3350573964861
"FBgn0016762","chr2R",58.0466015769191,82.5829938710952,84.6520999366139,54.0009686446463
"FBgn0016794","chr3L",75.2568288176971,83.0814573577776,99.2009181341973,105.310632537216
"FBgn0016797","chr3L",2.70230245436888,2.26981679212124,3.00020134035492,3.23406296887268
"FBgn0016917","chr3R",41.8666668953718,50.4511809613046,41.1680438789273,57.8193088574994
"FBgn0016926","chr2L",47.6233156831916,48.8974284681113,37.5919103373785,45.0214523745312
"FBgn0016930","chr2L",18.4620039595884,18.5121068021257,19.0923419258515,23.6605557367383
"FBgn0016970","chr2R",87.1053398510788,103.270756479015,77.6293405944298,48.6206523547767
"FBgn0016977","chr2L",48.2889664443315,53.8884102511392,51.0696280629909,52.6569391263905
"FBgn0016978","chr2L",112.876336271599,91.3055458968793,118.424041840532,120.627742086413
"FBgn0016983","chr3L",59.6468739635107,81.2920287391859,64.6516472918832,69.2871488814156
"FBgn0016984","chr2R",42.5141710293252,39.3269587844738,38.3297189043989,40.2179407112546
"FBgn0017414","chr2R",37.596454987106,44.9452292328235,79.5777449927484,52.9013837034038
"FBgn0017418","chrX",17.8394975469797,17.5442932881963,16.4200490565181,17.058666380156
"FBgn0017429","chr3L",179.113145738341,220.612004980027,162.953398231774,232.934327866541
"FBgn0017430","chr3L",12.0350517008133,11.7715726591946,8.04433857744518,9.23690890247324
"FBgn0017457","chr2L",126.795245259941,160.44749238325,137.61564923558,88.6437503297454
"FBgn0017482","chr2R",13.8222260982007,14.4209291656118,9.85482910126916,14.1447550009101
"FBgn0017545","chr4",340.302927582584,324.318111315833,364.521775220381,324.804110748447
"FBgn0017550","chr3R",18.5180414747181,17.3881273715224,18.8139948757911,14.7811114619756
"FBgn0017551","chr2L",90.5975180620945,72.7090045616276,67.0776472096057,89.8588652320874
"FBgn0017558","chr2R",19.5112716148476,18.5683314064354,19.738505122703,21.0458220767292
"FBgn0017566","chrX",24.9218925103922,31.5730949156198,36.1717022694311,34.9761214567959
"FBgn0017567","chr3R",70.7791072605713,52.7463358629955,97.3221990852184,68.2917769043005
"FBgn0017572","chr3L",64.2592470442882,77.5492823497697,48.7210683629072,35.3330206553346
"FBgn0017577","chr3R",69.1511338871751,70.8580537029281,66.0303572112836,65.7100895685844
"FBgn0017578","chr3L",28.7944160889976,31.774803453533,32.5709169809621,23.7997096951789
"FBgn0017579","chr3L",146.615324101954,166.797918797924,225.189244203676,177.170710474603
"FBgn0017581","chr3R",61.2130659436301,55.4437068903823,61.1059876762453,49.0663836051089
"FBgn0017590","chr3R",0.346180947324706,0.180587804178078,0,0.318832884514566
"FBgn0019624","chr3R",149.485904802456,149.962321908357,184.463529826416,197.689503510592
"FBgn0019644","chr3L",139.413793288921,115.073128648045,132.111023266157,135.443245845449
"FBgn0019660","chrX",314.70185529624,309.358996182565,279.056751778367,237.892635899725
"FBgn0019662","chr3L",27.6892331888462,29.7382430787565,37.0154731792067,52.5037106705472
"FBgn0019686","chr2L",38.7209180713773,34.3002701816749,35.1596589462989,31.4004956573093
"FBgn0019830","chr2L",49.6964634887033,41.9367250448252,70.343090481473,49.3603174514518
"FBgn0019890","chr2L",50.7742283834951,66.7001968042245,66.3895828816942,67.1295086129255
"FBgn0019925","chr3R",41.9849432921803,46.9323223855881,48.1082055591683,68.3926655596919
"FBgn0019932","chr2L",94.0370764401343,90.9448919960358,129.947915113949,84.3375831901773
"FBgn0019936","chr3R",250.216406807803,230.342126451236,255.789428025963,288.061847972577
"FBgn0019938","chr2R",39.3404475467219,38.2276834152829,38.1542763447085,37.8902782311623
"FBgn0019949","chr2R",29.8805959858459,40.6628603636122,45.1551349054247,27.9188902193445
"FBgn0019952","chr3R",127.214703041876,146.977289908285,107.288029854279,144.162538528233
"FBgn0019957","chr3R",46.214169728806,30.1349463977363,54.9155084835569,39.4104456438659
"FBgn0019960","chr3R",33.8662584087508,30.9165141981302,37.7275278583183,46.7862700400861
"FBgn0019968","chr2R",13.5104062047895,17.4484405370709,15.4307214239034,14.4968075766867
"FBgn0019972","chr3R",176.22118244865,163.94634735734,183.058823126457,179.184522541124
"FBgn0019982","chr2L",75.0803457377236,40.5167662545214,93.4467941515855,63.5853321813368
"FBgn0019990","chr3R",16.6736993430145,20.4135709092314,11.8271910093856,25.0718175844874
"FBgn0020018","chr3R",60.1225051033224,64.7721177577571,59.4060299602202,40.1252663024609
"FBgn0020224","chr3L",29.3496736168542,30.156986950962,24.5715270576968,21.8432881396391
"FBgn0020235","chr3R",328.936770329272,340.092755812455,396.15197175424,377.55152902909
"FBgn0020236","chr2R",37.8920322205398,41.4227668918663,33.5215333232693,40.2018037352842
"FBgn0020238","chr3R",117.808320574698,120.942303060946,121.810185593484,121.660768153731
"FBgn0020249","chr3R",102.080796653704,105.747041195659,92.9113023640085,95.5723104475425
"FBgn0020251","chr3L",4.17074446906975,5.28384074106029,4.35422144612062,8.53612989214118
"FBgn0020255","chrX",85.5990716224287,90.474162741398,65.8161800691904,87.5964470413505
"FBgn0020257","chr2R",53.0798164717512,48.9460356228665,53.0393648095465,47.7343383795595
"FBgn0020261","chrX",31.4656830966142,36.9772737450293,33.2813278381633,48.8306263812609
"FBgn0020269","chr2R",0.460762692554998,0.934734124148145,0.410637327800007,1.10019971877491
"FBgn0020270","chr2L",18.2958249770215,25.1161839810879,28.3200133393488,38.4308898011364
"FBgn0020272","chrX",49.9006156274479,59.5624996875446,45.2258002182657,57.1235598675252
"FBgn0020278","chr3R",23.934609134255,29.6171531480988,22.0253070613411,26.9993719896872
"FBgn0020279","chr2R",48.4698714991085,55.6678735469369,64.5287626328859,57.5615049237996
"FBgn0020294","chr3L",3.22841918431687,2.9421518552102,3.63983958358168,2.9853175026211
"FBgn0020300","chr3L",3.95275229044955,8.43538060734508,4.80373775589624,3.30953409894965
"FBgn0020304","chr2L",26.578954353411,20.3139902862993,27.7639395266842,28.0847034617487
"FBgn0020305","chr2L",151.544832285442,161.918777303753,165.975631003723,213.0028072333
"FBgn0020306","chr2R",90.9698661759738,97.9718009014145,101.054136952923,90.8102948199821
"FBgn0020307","chr2R",4.62813369218538,5.57146047046717,5.16714290170766,3.43499315441101
"FBgn0020309","chr2L",41.2015945064175,42.1653043031055,51.2541111705277,44.3589850896122
"FBgn0020312","chr2R",66.5516305295315,72.0321636709964,65.3638308829938,95.9023275818774
"FBgn0020369","chrX",72.4624411762657,87.5012927336161,86.1058810859495,90.6317933093697
"FBgn0020370","chr2R",106.776696608601,91.0321153579246,99.7801446503502,119.876798632713
"FBgn0020379","chr3R",2.51864894980459,1.03726698008724,2.12651113609064,1.22088282678937
"FBgn0020381","chrX",71.9474541614924,76.2366957345865,48.0903360823244,65.5734071149836
"FBgn0020385","chr3R",3.50630459736722,4.98842521712258,3.40893970385984,5.87147069869687
"FBgn0020386","chr3L",50.8735247552797,56.231539180036,47.4479009526141,54.4820353461629
"FBgn0020388","chr3L",43.4607200630843,25.4078277118908,36.0615011515073,36.8067607427495
"FBgn0020389","chr3L",6.08489195991415,5.77132375000432,5.91592350859198,8.91575613964736
"FBgn0020391","chr2R",13.902226120634,31.3163059840194,28.7218864525589,23.2799265001825
"FBgn0020392","chr3L",47.1184865248167,49.1594010789383,62.9888542708627,43.3961576706213
"FBgn0020399","chr3R",28.9050859066948,31.7443113511849,8.13491522574857,46.7045675329136
"FBgn0020407","chr3R",10.726469504909,2.15213103196726,2.20605239232609,5.06619774536414
"FBgn0020412","chr3L",12.7243732255024,10.9327839142108,13.2079004113644,12.4085184027096
"FBgn0020414","chr2L",157.835828931756,140.734409494215,165.832153942385,196.609125004953
"FBgn0020415","chr2L",42.8549899908091,44.3563821881232,50.9238525805671,50.1199676256289
"FBgn0020416","chr2L",94.1772585320575,111.655114925826,99.1922699440616,105.136143309735
"FBgn0020440","chr2R",17.3598782686675,19.6496084827799,23.644870641386,20.1112698376577
"FBgn0020443","chr2L",50.0313158866058,52.8591374601245,44.870724358928,53.4670495903744
"FBgn0020445","chr2L",23.6178993316314,21.4760113804411,26.358976214212,33.9252953160046
"FBgn0020493","chr3R",2.63617604019095,1.3751803679664,4.22890599443524,4.85583979983686
"FBgn0020496","chr3R",70.0595775108418,80.5732196420506,79.035379022212,82.5846346540215
"FBgn0020497","chr2L",54.454335135207,54.4635887294442,44.8814674211494,70.3894444318018
"FBgn0020503","chr2L",15.8256139531892,20.977208066611,19.4218741700587,23.0976300919734
"FBgn0020510","chr3R",60.9245910058628,74.9906582513228,43.9254510542953,60.9451717372969
"FBgn0020513","chrX",394.206337232159,374.750859059901,385.754227039026,568.967536233761
"FBgn0020518","chr3L",196.526923796236,292.913418376843,75.0630814012255,258.573469341313
"FBgn0020521","chr2R",3.90286362476727,3.05393571245038,3.13045167064147,2.79575334446586
"FBgn0020545","chr2L",246.574152837513,191.030490245767,261.088978786871,206.109287156119
"FBgn0020616","chr2L",31.1423216579869,25.7222287566219,41.6316249788309,36.6493488758275
"FBgn0020618","chr2L",217.497784567175,243.536372367433,273.13349894013,236.062161204213
"FBgn0020620","chr2R",37.4241698064115,43.0645364339681,32.3719093415672,47.308587907321
"FBgn0020621","chr2R",4.61541865138931,4.12742853234823,4.93598083084888,4.65564211632115
"FBgn0020622","chr2L",48.5103177873205,65.9483427339675,53.4516923999479,62.2784733038848
"FBgn0020626","chr3R",54.8024675662035,35.3147179775839,51.713605140719,37.6074148172125
"FBgn0020633","chr3L",2.38960518985843,4.15518297992205,6.38893581565331,7.33609327165847
"FBgn0020647","chr3R",36.4407880514587,43.2484881124372,34.3868553370017,39.4846943763631
"FBgn0020653","chrX",72.2562204838476,64.5287462554979,82.9443640624259,90.4185156188968
"FBgn0020655","chr3L",98.1865132200457,70.6478722475079,108.626918112345,75.3582037378166
"FBgn0020762","chr2L",24.9655293063245,24.7160357241187,18.5142523965258,33.5668163858738
"FBgn0020764","chr2R",86.0362200397626,96.5802681751353,81.5294727964948,93.6161880604316
"FBgn0020767","chr2R",7.29664246067644,9.80422585290189,9.45870065319728,7.46690288541447
"FBgn0020887","chr3L",32.7168384633963,31.3254627986346,27.6813087542833,27.9708465558227
"FBgn0020907","chr3R",2.84446863389288,3.09132856565473,5.07005023499505,1.4554208435147
"FBgn0020909","chrX",83.7905489053718,91.3935278268831,81.4638092726478,79.5096714512047
"FBgn0020910","chr3R",307.226901915067,383.471813582553,354.300491261594,317.769103473328
"FBgn0020930","chr2R",45.657770174883,33.6554558993595,50.421160739207,63.9904040289107
"FBgn0021750","chr3R",39.8292511182492,28.7344503915346,24.9229439227119,39.0242201867524
"FBgn0021760","chr3L",31.9344468979207,35.6975058079404,31.047674532574,39.4701756238346
"FBgn0021761","chr2L",51.7328699584911,60.9976230204522,61.5785481745834,44.6001443867412
"FBgn0021764","chrX",0.68998632720264,0.809856846793719,1.38357950621454,1.8005206311522
"FBgn0021765","chrX",149.182922078698,155.644708510154,159.544366240497,83.2712552876666
"FBgn0021767","chrX",7.03213714857769,8.4066706887092,7.05051713351169,11.6938665767893
"FBgn0021768","chr3L",5.65058839914889,9.6962843990821,9.54165459000307,10.4996930848687
"FBgn0021776","chr3R",3.90568412241841,1.69785706225662,5.22118994389735,1.99840983030022
"FBgn0021795","chr2R",192.159658822986,272.395328683779,295.97336734145,224.430112681107
"FBgn0021796","chr2L",23.8077815221779,25.8739626190397,23.8700082189052,28.1700819912584
"FBgn0021814","chr2R",75.6259749420668,129.899103414133,69.0426636096596,130.242779921349
"FBgn0021825","chr2R",70.2906515767558,63.6071109248983,88.2128182890314,66.0589155251529
"FBgn0021847","chr2R",23.4111565904732,31.1811058272123,21.3082295590576,25.9963649284008
"FBgn0021856","chr2L",69.5670526712339,54.435237043484,69.7488809480414,53.392751781392
"FBgn0021872","chr2R",1338.25476680294,1475.4932273316,1431.20275205003,1435.69840596176
"FBgn0021874","chr2L",117.020305052459,112.45037927715,141.614736478323,102.103369945031
"FBgn0021875","chr2R",82.4413790501158,75.658956759414,69.3909417755679,107.799815019648
"FBgn0021895","chr2R",11.5122277657901,10.4442385806978,5.35295880332888,10.7564328143064
"FBgn0021906","chr2L",63.6924345752098,65.1482761843353,40.0683346127859,34.5063381963277
"FBgn0021944","chr2L",141.563732284328,138.464528605151,165.589362381694,185.610832812761
"FBgn0021967","chr2L",25.7138031135262,38.3251201614561,34.3746821370098,22.5546951450366
"FBgn0021979","chr2R",19.8669021063517,32.5372406927472,27.1760760619098,19.8576761380591
"FBgn0021995","chr2R",34.4447902111357,37.5458579084704,50.8572458768351,47.3487684644021
"FBgn0022023","chr2L",104.621381842078,142.373486891217,130.738486333223,108.226349520904
"FBgn0022027","chr2R",157.167622185467,154.693643450047,158.569472370216,182.07734009402
"FBgn0022029","chr2R",68.8888002988322,56.6853025605034,74.5505110426435,49.0956075134017
"FBgn0022069","chr2L",57.7779605884803,68.5006649189163,76.2355349461943,101.359124624363
"FBgn0022097","chr2R",101.683732914327,111.392520582162,54.3730693122706,81.1640146787877
"FBgn0022153","chr2L",35.3942146973669,35.8517456922856,27.5625048540504,28.4837727314465
"FBgn0022160","chr2R",33.2716978723589,34.9382535311575,23.1055657321382,46.4291758194975
"FBgn0022213","chr2L",76.3112444165586,72.3787538373783,91.313469549553,65.5316617766184
"FBgn0022224","chr2R",33.3224841889571,32.5929670737238,77.9556856941436,38.3625378406186
"FBgn0022238","chr2R",30.0762463315206,33.0305099560901,25.3935637837682,32.3979450643252
"FBgn0022288","chr2R",339.198955767647,380.059206109401,424.707743994448,407.003212239447
"FBgn0022338","chr3R",80.1121724710995,115.729189814796,131.809743851639,68.1077211149866
"FBgn0022343","chr2R",112.990605431967,117.174590065421,120.11038403055,100.303058636177
"FBgn0022344","chr3R",69.6651331080312,68.1399795015616,104.770826608357,60.1515321428431
"FBgn0022349","chr3R",67.1270508944094,68.973496070388,77.4998504516534,64.0097579166097
"FBgn0022355","chrX",7.95753188377396,3.45925356058541,10.637774112689,10.1790169423727
"FBgn0022359","chr3R",8.07932361575555,6.02091116257792,18.5152929030252,7.08672615742341
"FBgn0022361","chr4",7.95380040036707,7.32204303052166,4.37820591659566,7.90000102918486
"FBgn0022382","chr2R",1.14302484293033,1.22760895515923,0.539299944130477,0.619250968502148
"FBgn0022699","chr3L",29.9374104033624,43.152423243017,40.0208775838166,19.3490351207785
"FBgn0022709","chr3L",78.1926271274384,58.4853055442592,76.8598040943399,100.609836608069
"FBgn0022710","chrX",0.846767004214098,0.909427965398944,0.665866831166835,1.07041389196077
"FBgn0022724","chrX",48.6118184522435,55.9383264261332,68.80782461779,35.114915589561
"FBgn0022764","chr2R",47.20559588385,49.7606491704282,38.5825172603685,46.179580398853
"FBgn0022768","chrX",34.7012832907019,29.3548805401521,29.2545197941146,32.6317350077395
"FBgn0022774","chr3L",58.8587052987559,78.9533251400825,62.9467147028557,51.6275305050721
"FBgn0022786","chrX",19.3525722748268,19.3000481697749,16.7399762893202,15.7268223848982
"FBgn0022787","chr3R",71.1159182534591,71.0862467133399,80.2678887789919,69.9427694245732
"FBgn0022893","chr2L",140.221390563972,171.196291309126,167.508974090231,168.528333500217
"FBgn0022935","chr3L",23.6333622299755,32.5335811634771,35.1039008071325,38.2926395026157
"FBgn0022936","chr3L",153.23707549051,159.014925486971,118.945233409411,151.754246488423
